updated_at,ticker,indicator_source,series_type,industry,month,indicator_mom_pct,indicator_yoy_pct,stock_prior_3m_return_pct,market_proxy,market_proxy_name,market_prior_3m_return_pct,conditions_met,stock_return_1m_after_pct,stock_return_3m_after_pct
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2022-10,-20.515,16.91,14.125,SMH,半導体ETF(SMH),-20.214,stock_trend_up,-7.119,18.401
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2022-11,-4.988,-5.984,26.567,SMH,半導体ETF(SMH),6.133,stock_trend_up;market_trend_up;stock_and_market_up,8.491,43.396
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2022-12,-0.919,6.865,17.048,SMH,半導体ETF(SMH),9.626,stock_trend_up;market_trend_up;stock_and_market_up,17.5,14.565
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-01,-30.132,-22.14,18.401,SMH,半導体ETF(SMH),25.304,stock_trend_up;market_trend_up;stock_and_market_up,12.488,65.68
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-02,28.152,0.971,43.396,SMH,半導体ETF(SMH),5.124,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-13.322,57.484
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-03,9.985,4.059,14.565,SMH,半導体ETF(SMH),29.689,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,69.924,85.247
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-04,-17.35,-8.557,65.68,SMH,半導体ETF(SMH),4.281,stock_trend_up;market_trend_up;stock_and_market_up,6.924,2.233
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-05,5.126,-8.369,57.484,SMH,半導体ETF(SMH),20.576,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,1.958,-12.668
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-06,7.508,-10.503,85.247,SMH,半導体ETF(SMH),15.696,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-6.223,-21.844
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-07,-11.303,-20.67,2.233,SMH,半導体ETF(SMH),29.925,stock_trend_up;market_trend_up;stock_and_market_up,-8.662,2.261
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-08,0,-35.8,-12.668,SMH,半導体ETF(SMH),8.238,market_trend_up,-8.754,14.733
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-09,5.601,-35.53,-21.844,SMH,半導体ETF(SMH),-4.775,industry_up,22.7,52.634
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-10,-7.917,-25.312,2.261,SMH,半導体ETF(SMH),-13.491,stock_trend_up,2.478,47.618
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-11,6.26,-16.47,14.733,SMH,半導体ETF(SMH),2.727,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,21.388,41.609
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2023-12,6.441,-10.265,52.634,SMH,半導体ETF(SMH),20.617,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,18.667,-14.202
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-01,6.79,37.156,47.618,SMH,半導体ETF(SMH),33.768,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-1.693,-23.111
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-02,-10.988,-4.734,41.609,SMH,半導体ETF(SMH),32.073,stock_trend_up;market_trend_up;stock_and_market_up,-26.454,-5.417
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-03,24.689,8.003,-14.202,SMH,半導体ETF(SMH),28.661,industry_up;market_trend_up;industry_and_market_up,6.345,20.677
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-04,22.167,59.642,-23.111,SMH,半導体ETF(SMH),15.183,industry_up;market_trend_up;industry_and_market_up,20.93,24.995
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-05,-22.681,17.415,-5.417,SMH,半導体ETF(SMH),13.461,market_trend_up,-6.163,4.918
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-06,-15.425,-7.631,20.677,SMH,半導体ETF(SMH),15.872,stock_trend_up;market_trend_up;stock_and_market_up,10.151,51.733
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-07,18.316,23.214,24.995,SMH,半導体ETF(SMH),15.367,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,1.506,24.078
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-08,2.24,25.974,4.918,SMH,半導体ETF(SMH),1.239,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,35.707,36.449
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-09,-19.394,-3.843,51.733,SMH,半導体ETF(SMH),-5.85,stock_trend_up,-9.926,-5.345
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-10,53.957,60.768,24.078,SMH,半導体ETF(SMH),-2.15,industry_up;stock_trend_up;industry_and_stock_up,11.626,-1.505
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-11,-12.15,32.914,36.449,SMH,半導体ETF(SMH),-0.546,stock_trend_up,-5.86,-29.637
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2024-12,-0.768,23.911,-5.345,SMH,半導体ETF(SMH),-1.336,none,-6.271,-32.29
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-01,-26.027,-14.167,-1.505,SMH,半導体ETF(SMH),0.803,market_trend_up,-20.256,-9.229
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-02,23.027,18.634,-29.637,SMH,半導体ETF(SMH),-3.866,industry_up,-9.41,64.632
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-03,4.516,-0.56,-32.29,SMH,半導体ETF(SMH),-12.677,industry_up,25.652,76.531
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-04,-3.882,-21.764,-9.229,SMH,半導体ETF(SMH),-13.275,none,44.631,58.477
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-05,-2.28,-1.121,64.632,SMH,半導体ETF(SMH),2.999,stock_trend_up;market_trend_up;stock_and_market_up,-2.863,37.494
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-06,2.333,19.641,76.531,SMH,半導体ETF(SMH),31.877,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,12.802,123.527
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-07,-10.749,-9.75,58.477,SMH,半導体ETF(SMH),36.681,stock_trend_up;market_trend_up;stock_and_market_up,25.482,76.231
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-08,2.19,-9.794,37.494,SMH,半導体ETF(SMH),21.08,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,57.918,34.027
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-09,12.714,26.139,123.527,SMH,半導体ETF(SMH),17.025,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-11.065,10.244
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-10,-1.458,-19.263,76.231,SMH,半導体ETF(SMH),25.708,stock_trend_up;market_trend_up;stock_and_market_up,-4.569,30.498
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-11,11.125,2.128,34.027,SMH,半導体ETF(SMH),21.355,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,29.896,3.54
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2025-12,-6.944,-4.229,10.244,SMH,半導体ETF(SMH),10.347,stock_trend_up;market_trend_up;stock_and_market_up,5.273,10.802
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2026-01,-15.299,9.662,30.498,SMH,半導体ETF(SMH),11.14,stock_trend_up;market_trend_up;stock_and_market_up,-24.283,-2.607
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2026-02,9.031,-2.814,3.54,SMH,半導体ETF(SMH),15.354,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,39.006,24.397
2026/05/20 02:02,6857.T,METI,生産,半導体・フラットパネルディスプレイ製造装置,2026-03,5.185,-2.192,10.802,SMH,半導体ETF(SMH),6.462,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-7.466,0
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-05,3.696,0,,SMH,半導体ETF(SMH),,industry_up,14.558,3.683
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-06,-2.908,0,,SMH,半導体ETF(SMH),,none,0.756,-21.293
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-07,0.193,0,,SMH,半導体ETF(SMH),,industry_up,-10.173,-8.559
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-08,0.386,0,3.683,SMH,半導体ETF(SMH),,industry_up;stock_trend_up;industry_and_stock_up,-13.038,-6.226
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-09,-8.549,0,-21.293,SMH,半導体ETF(SMH),3.682,market_trend_up,17.059,18.837
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-10,17.332,0,-8.559,SMH,半導体ETF(SMH),-11.739,industry_up,-7.882,7.923
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-11,-6.804,0,-6.226,SMH,半導体ETF(SMH),-11.19,none,10.205,14.661
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2018-12,-1.249,0,18.837,SMH,半導体ETF(SMH),-18.008,stock_trend_up,6.308,26.971
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-01,0.195,2.59,7.923,SMH,半導体ETF(SMH),3.349,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-2.13,-2.967
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-02,-1.553,2.424,14.661,SMH,半導体ETF(SMH),6.801,stock_trend_up;market_trend_up;stock_and_market_up,22.037,15.235
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-03,0.69,0.098,26.971,SMH,半導体ETF(SMH),21.826,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-18.758,35.987
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-04,-4.114,-4.767,-2.967,SMH,半導体ETF(SMH),20.354,market_trend_up,16.229,71.109
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-05,0.511,-7.692,15.235,SMH,半導体ETF(SMH),-4.936,industry_up;stock_trend_up;industry_and_stock_up,44.013,61.046
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-06,0.203,-4.734,35.987,SMH,半導体ETF(SMH),3.621,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,2.225,15.808
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-07,0.507,-4.436,71.109,SMH,半導体ETF(SMH),0.723,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,9.393,22.566
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-08,5.247,0.192,61.046,SMH,半導体ETF(SMH),16.482,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,3.56,29.005
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-09,-4.602,4.517,15.808,SMH,半導体ETF(SMH),8.123,stock_trend_up;market_trend_up;stock_and_market_up,8.19,18.706
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-10,1.407,-9.669,22.566,SMH,半導体ETF(SMH),8.882,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,15.14,-8.131
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-11,-0.099,-3.17,29.005,SMH,半導体ETF(SMH),16.16,stock_trend_up;market_trend_up;stock_and_market_up,-4.708,-29.545
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2019-12,0.198,-1.751,18.706,SMH,半導体ETF(SMH),18.702,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-16.269,-10.221
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-01,-5.248,-7.087,-8.131,SMH,半導体ETF(SMH),7.907,market_trend_up,-11.699,8.24
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-02,1.985,-3.748,-29.545,SMH,半導体ETF(SMH),-0.707,industry_up,21.429,41.014
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-03,4.201,-0.392,-10.221,SMH,半導体ETF(SMH),-17.163,industry_up,0.949,8.159
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-04,-2.065,1.736,8.24,SMH,半導体ETF(SMH),-2.791,stock_trend_up,15.038,-4.699
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-05,-2.41,-1.22,41.014,SMH,半導体ETF(SMH),6.865,stock_trend_up;market_trend_up;stock_and_market_up,-6.863,-16.83
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-06,-3.395,-4.767,8.159,SMH,半導体ETF(SMH),30.442,stock_trend_up;market_trend_up;stock_and_market_up,-11.053,5.789
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-07,5.644,0.101,-4.699,SMH,半導体ETF(SMH),24.295,industry_up;market_trend_up;industry_and_market_up,0.394,43.195
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-08,0,-4.89,-16.83,SMH,半導体ETF(SMH),24.349,market_trend_up,18.468,51.866
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-09,5.343,5.025,5.789,SMH,半導体ETF(SMH),14.005,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,20.398,37.479
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-10,-3.445,0,43.195,SMH,半導体ETF(SMH),5.252,stock_trend_up;market_trend_up;stock_and_market_up,6.474,20.523
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-11,1.784,1.885,51.866,SMH,半導体ETF(SMH),18.954,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,7.245,25.226
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2020-12,0.876,2.574,37.479,SMH,半導体ETF(SMH),25.385,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,5.549,25.211
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-01,7.143,15.987,20.523,SMH,半導体ETF(SMH),29.528,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,10.629,13.029
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-02,-2.252,11.168,25.226,SMH,半導体ETF(SMH),15.503,stock_trend_up;market_trend_up;stock_and_market_up,7.231,3.409
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-03,-0.553,6.096,25.211,SMH,半導体ETF(SMH),11.505,stock_trend_up;market_trend_up;stock_and_market_up,-4.721,-7.418
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-04,4.819,13.554,13.029,SMH,半導体ETF(SMH),7.233,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,1.213,-3.741
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-05,-1.592,14.506,3.409,SMH,半導体ETF(SMH),3.42,stock_trend_up;market_trend_up;stock_and_market_up,-3.996,0.2
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-06,-0.629,17.785,-7.418,SMH,半導体ETF(SMH),7.674,market_trend_up,-0.937,-2.914
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-07,0.452,11.996,-3.741,SMH,半導体ETF(SMH),8.288,industry_up;market_trend_up;industry_and_market_up,5.357,4.937
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-08,-3.78,7.762,0.2,SMH,半導体ETF(SMH),8.684,stock_trend_up;market_trend_up;stock_and_market_up,-6.979,8.674
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-09,-0.748,1.531,-2.914,SMH,半導体ETF(SMH),-2.277,none,7.074,2.572
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-10,0.566,5.748,4.937,SMH,半導体ETF(SMH),3.99,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,9.109,-9.209
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-11,4.967,9.056,8.674,SMH,半導体ETF(SMH),12.58,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-12.202,-11.284
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2021-12,1.429,9.653,2.572,SMH,半導体ETF(SMH),20.494,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-5.225,-6.061
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-01,-0.264,2.072,-9.209,SMH,半導体ETF(SMH),0.643,market_trend_up,6.615,-1.874
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-02,1.412,5.899,-11.284,SMH,半導体ETF(SMH),-12.053,industry_up,-7.032,-24.922
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-03,-2.785,3.522,-6.061,SMH,半導体ETF(SMH),-12.63,none,-1.001,-12.681
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-04,-3.044,-4.244,-1.874,SMH,半導体ETF(SMH),-16.54,none,-18.427,-10.112
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-05,1.016,-1.707,-24.922,SMH,半導体ETF(SMH),-8.79,industry_up,8.127,-7.713
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-06,1.097,0,-12.681,SMH,半導体ETF(SMH),-24.486,industry_up,1.911,0.127
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-07,0.271,-0.18,-10.112,SMH,半導体ETF(SMH),3.18,industry_up;market_trend_up;industry_and_market_up,-16.25,14.125
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-08,-1.082,2.619,-7.713,SMH,半導体ETF(SMH),-12.27,none,17.313,26.567
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-09,-2.279,1.037,0.127,SMH,半導体ETF(SMH),-9.135,stock_trend_up,16.158,17.048
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-10,0.466,0.937,14.125,SMH,半導体ETF(SMH),-20.214,industry_up;stock_trend_up;industry_and_stock_up,-7.119,18.401
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-11,-5.014,-8.661,26.567,SMH,半導体ETF(SMH),6.133,stock_trend_up;market_trend_up;stock_and_market_up,8.491,43.396
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2022-12,-1.075,-10.915,17.048,SMH,半導体ETF(SMH),9.626,stock_trend_up;market_trend_up;stock_and_market_up,17.5,14.565
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-01,-3.162,-13.504,18.401,SMH,半導体ETF(SMH),25.304,stock_trend_up;market_trend_up;stock_and_market_up,12.488,65.68
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-02,2.857,-12.272,43.396,SMH,半導体ETF(SMH),5.124,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-13.322,57.484
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-03,-3.274,-12.713,14.565,SMH,半導体ETF(SMH),29.689,stock_trend_up;market_trend_up;stock_and_market_up,69.924,85.247
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-04,2.462,-7.756,65.68,SMH,半導体ETF(SMH),4.281,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,6.924,2.233
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-05,-1.301,-9.872,57.484,SMH,半導体ETF(SMH),20.576,stock_trend_up;market_trend_up;stock_and_market_up,1.958,-12.668
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-06,4.564,-6.781,85.247,SMH,半導体ETF(SMH),15.696,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,-6.223,-21.844
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-07,-8.729,-15.149,2.233,SMH,半導体ETF(SMH),29.925,stock_trend_up;market_trend_up;stock_and_market_up,-8.662,2.261
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-08,6.376,-8.751,-12.668,SMH,半導体ETF(SMH),8.238,industry_up;market_trend_up;industry_and_market_up,-8.754,14.733
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-09,-1.499,-8.022,-21.844,SMH,半導体ETF(SMH),-4.775,none,22.7,52.634
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-10,1.42,-7.149,2.261,SMH,半導体ETF(SMH),-13.491,industry_up;stock_trend_up;industry_and_stock_up,2.478,47.618
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-11,0.1,-2.151,14.733,SMH,半導体ETF(SMH),2.727,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,21.388,41.609
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2023-12,-0.5,-1.581,52.634,SMH,半導体ETF(SMH),20.617,stock_trend_up;market_trend_up;stock_and_market_up,18.667,-14.202
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-01,-1.406,0.204,47.618,SMH,半導体ETF(SMH),33.768,stock_trend_up;market_trend_up;stock_and_market_up,-1.693,-23.111
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-02,-2.749,-5.258,41.609,SMH,半導体ETF(SMH),32.073,stock_trend_up;market_trend_up;stock_and_market_up,-26.454,-5.417
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-03,6.911,4.718,-14.202,SMH,半導体ETF(SMH),28.661,industry_up;market_trend_up;industry_and_market_up,6.345,20.677
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-04,-0.881,1.301,-23.111,SMH,半導体ETF(SMH),15.183,market_trend_up,20.93,24.995
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-05,0.296,2.941,-5.417,SMH,半導体ETF(SMH),13.461,industry_up;market_trend_up;industry_and_market_up,-6.163,4.918
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-06,-3.645,-5.141,20.677,SMH,半導体ETF(SMH),15.872,stock_trend_up;market_trend_up;stock_and_market_up,10.151,51.733
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-07,4.908,9.033,24.995,SMH,半導体ETF(SMH),15.367,industry_up;stock_trend_up;market_trend_up;industry_and_stock_up;industry_and_market_up;stock_and_market_up;all_three_up,1.506,24.078
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-08,-0.78,1.698,4.918,SMH,半導体ETF(SMH),1.239,stock_trend_up;market_trend_up;stock_and_market_up,35.707,36.449
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-09,1.473,4.767,51.733,SMH,半導体ETF(SMH),-5.85,industry_up;stock_trend_up;industry_and_stock_up,-9.926,-5.345
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-10,-5.227,-2.1,24.078,SMH,半導体ETF(SMH),-2.15,stock_trend_up,11.626,-1.505
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-11,0.715,-1.499,36.449,SMH,半導体ETF(SMH),-0.546,industry_up;stock_trend_up;industry_and_stock_up,-5.86,-29.637
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2024-12,-1.217,-2.209,-5.345,SMH,半導体ETF(SMH),-1.336,none,-6.271,-32.29
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-01,-0.513,-1.324,-1.505,SMH,半導体ETF(SMH),0.803,market_trend_up,-20.256,-9.229
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-02,4.128,5.654,-29.637,SMH,半導体ETF(SMH),-3.866,industry_up,-9.41,64.632
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-03,0.099,-1.077,-32.29,SMH,半導体ETF(SMH),-12.677,industry_up,25.652,76.531
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-04,13.96,13.735,-9.229,SMH,半導体ETF(SMH),-13.275,industry_up,44.631,58.477
2026/05/20 02:02,6857.T,METI,出荷,電子部品・デバイス工業,2025-05,-13.901,-2.365,64.632,SMH,半導体ETF(SMH),2.999,stock_trend_up;market_trend_up;stock_and_market_up,-2.863,37.494
